filename,image_path,label_path_xml,label_path,image_size,bbox_count,tables
00245.PNG,data/images/00245.PNG,data/labels/00245.xml,data/labels/00245.txt,"<PandasArray>
[1700, 2200, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[   OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '51'), ('ymin', '723'), ('xmax', '1691'), ('ymax', '1046')]))]),
   OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '68'), ('ymin', '1133'), ('xmax', '1688'), ('ymax', '1473')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '1044'), ('ymin', '1533'), ('xmax', '1668'), ('ymax', '1759')]))])]
Length: 3, dtype: object"
00246.PNG,data/images/00246.PNG,data/labels/00246.xml,data/labels/00246.txt,"<PandasArray>
[502, 629, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '35'), ('ymin', '288'), ('xmax', '404'), ('ymax', '420')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '275'), ('ymin', '436'), ('xmax', '467'), ('ymax', '508')]))])]
Length: 2, dtype: object"
00247.PNG,data/images/00247.PNG,data/labels/00247.xml,data/labels/00247.txt,"<PandasArray>
[427, 453, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '95'), ('ymin', '53'), ('xmax', '421'), ('ymax', '356')]))])]
Length: 1, dtype: object"
00248.PNG,data/images/00248.PNG,data/labels/00248.xml,data/labels/00248.txt,"<PandasArray>
[425, 575, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '41'), ('ymin', '275'), ('xmax', '322'), ('ymax', '403')]))])]
Length: 1, dtype: object"
00249.PNG,data/images/00249.PNG,data/labels/00249.xml,data/labels/00249.txt,"<PandasArray>
[1700, 2200, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '38'), ('ymin', '836'), ('xmax', '1668'), ('ymax', '1446')]))])]
Length: 1, dtype: object"
00250.PNG,data/images/00250.PNG,data/labels/00250.xml,data/labels/00250.txt,"<PandasArray>
[1356, 1582, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '64'), ('ymin', '982'), ('xmax', '1293'), ('ymax', '1175')]))])]
Length: 1, dtype: object"
00251.PNG,data/images/00251.PNG,data/labels/00251.xml,data/labels/00251.txt,"<PandasArray>
[2356, 3138, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[  OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '18'), ('ymin', '1030'), ('xmax', '2318'), ('ymax', '1449')]))]),
   OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '18'), ('ymin', '1554'), ('xmax', '2313'), ('ymax', '1749')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '1632'), ('ymin', '1868'), ('xmax', '2347'), ('ymax', '2287')]))])]
Length: 3, dtype: object"
00252.PNG,data/images/00252.PNG,data/labels/00252.xml,data/labels/00252.txt,"<PandasArray>
[622, 799, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '26'), ('ymin', '254'), ('xmax', '595'), ('ymax', '604')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '28'), ('ymin', '634'), ('xmax', '597'), ('ymax', '713')]))])]
Length: 2, dtype: object"
00253.PNG,data/images/00253.PNG,data/labels/00253.xml,data/labels/00253.txt,"<PandasArray>
[662, 928, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '10'), ('ymin', '369'), ('xmax', '652'), ('ymax', '589')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '10'), ('ymin', '215'), ('xmax', '265'), ('ymax', '266')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '13'), ('ymin', '625'), ('xmax', '652'), ('ymax', '693')]))])]
Length: 3, dtype: object"
00254.PNG,data/images/00254.PNG,data/labels/00254.xml,data/labels/00254.txt,"<PandasArray>
[638, 479, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '8'), ('ymin', '193'), ('xmax', '632'), ('ymax', '356')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '1'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '9'), ('ymin', '426'), ('xmax', '240'), ('ymax', '479')]))])]
Length: 2, dtype: object"
00255.PNG,data/images/00255.PNG,data/labels/00255.xml,data/labels/00255.txt,"<PandasArray>
[829, 1147, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '35'), ('ymin', '431'), ('xmax', '799'), ('ymax', '669')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '508'), ('ymin', '688'), ('xmax', '806'), ('ymax', '827')]))]),
  OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '22'), ('ymin', '694'), ('xmax', '470'), ('ymax', '810')]))])]
Length: 3, dtype: object"
00256.PNG,data/images/00256.PNG,data/labels/00256.xml,data/labels/00256.txt,"<PandasArray>
[1239, 1754, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '61'), ('ymin', '787'), ('xmax', '1190'), ('ymax', '1071')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '842'), ('ymin', '1074'), ('xmax', '1174'), ('ymax', '1179')]))])]
Length: 2, dtype: object"
00257.PNG,data/images/00257.PNG,data/labels/00257.xml,data/labels/00257.txt,"<PandasArray>
[1081, 762, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '31'), ('ymin', '237'), ('xmax', '1046'), ('ymax', '354')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '389'), ('ymin', '368'), ('xmax', '1048'), ('ymax', '484')]))]),
   OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '24'), ('ymin', '341'), ('xmax', '296'), ('ymax', '459')]))])]
Length: 3, dtype: object"
00258.PNG,data/images/00258.PNG,data/labels/00258.xml,data/labels/00258.txt,"<PandasArray>
[1207, 858, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '48'), ('ymin', '395'), ('xmax', '1158'), ('ymax', '659')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '853'), ('ymin', '659'), ('xmax', '1153'), ('ymax', '805')]))])]
Length: 2, dtype: object"
00259.PNG,data/images/00259.PNG,data/labels/00259.xml,data/labels/00259.txt,"<PandasArray>
[1700, 2200, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '244'), ('ymin', '736'), ('xmax', '1668'), ('ymax', '1256')]))])]
Length: 1, dtype: object"
00260.PNG,data/images/00260.PNG,data/labels/00260.xml,data/labels/00260.txt,"<PandasArray>
[591, 744, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '11'), ('ymin', '281'), ('xmax', '573'), ('ymax', '442')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '331'), ('ymin', '444'), ('xmax', '574'), ('ymax', '558')]))])]
Length: 2, dtype: object"
00261.PNG,data/images/00261.PNG,data/labels/00261.xml,data/labels/00261.txt,"<PandasArray>
[1600, 870, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '35'), ('ymin', '551'), ('xmax', '1569'), ('ymax', '798')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '1063'), ('ymin', '325'), ('xmax', '1374'), ('ymax', '424')]))])]
Length: 2, dtype: object"
00262.PNG,data/images/00262.PNG,data/labels/00262.xml,data/labels/00262.txt,"<PandasArray>
[1091, 1420, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '17'), ('ymin', '486'), ('xmax', '1089'), ('ymax', '914')]))])]
Length: 1, dtype: object"
00263.PNG,data/images/00263.PNG,data/labels/00263.xml,data/labels/00263.txt,"<PandasArray>
[881, 1481, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '128'), ('ymin', '697'), ('xmax', '828'), ('ymax', '793')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '441'), ('ymin', '829'), ('xmax', '823'), ('ymax', '1020')]))]),
  OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '491'), ('ymin', '420'), ('xmax', '751'), ('ymax', '522')]))])]
Length: 3, dtype: object"
00264.PNG,data/images/00264.PNG,data/labels/00264.xml,data/labels/00264.txt,"<PandasArray>
[197, 255, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '5'), ('ymin', '73'), ('xmax', '192'), ('ymax', '157')]))])]
Length: 1, dtype: object"
00265.PNG,data/images/00265.PNG,data/labels/00265.xml,data/labels/00265.txt,"<PandasArray>
[214, 236, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '2'), ('ymin', '103'), ('xmax', '210'), ('ymax', '232')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '146'), ('ymin', '67'), ('xmax', '192'), ('ymax', '88')]))])]
Length: 2, dtype: object"
00266.PNG,data/images/00266.PNG,data/labels/00266.xml,data/labels/00266.txt,"<PandasArray>
[191, 263, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '11'), ('ymin', '86'), ('xmax', '180'), ('ymax', '130')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '138'), ('ymin', '132'), ('xmax', '183'), ('ymax', '161')]))])]
Length: 2, dtype: object"
00268.PNG,data/images/00268.PNG,data/labels/00268.xml,data/labels/00268.txt,"<PandasArray>
[600, 800, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '52'), ('ymin', '280'), ('xmax', '568'), ('ymax', '459')]))])]
Length: 1, dtype: object"
00276.PNG,data/images/00276.PNG,data/labels/00276.xml,data/labels/00276.txt,"<PandasArray>
[600, 800, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '18'), ('ymin', '291'), ('xmax', '574'), ('ymax', '640')]))])]
Length: 1, dtype: object"
00277.PNG,data/images/00277.PNG,data/labels/00277.xml,data/labels/00277.txt,"<PandasArray>
[288, 512, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '6'), ('ymin', '118'), ('xmax', '281'), ('ymax', '164')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '72'), ('ymin', '163'), ('xmax', '275'), ('ymax', '232')]))])]
Length: 2, dtype: object"
00278.PNG,data/images/00278.PNG,data/labels/00278.xml,data/labels/00278.txt,"<PandasArray>
[288, 512, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '8'), ('ymin', '264'), ('xmax', '284'), ('ymax', '354')]))])]
Length: 1, dtype: object"
00279.PNG,data/images/00279.PNG,data/labels/00279.xml,data/labels/00279.txt,"<PandasArray>
[579, 618, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '36'), ('ymin', '231'), ('xmax', '538'), ('ymax', '389')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '39'), ('ymin', '412'), ('xmax', '536'), ('ymax', '456')]))])]
Length: 2, dtype: object"
00280.PNG,data/images/00280.PNG,data/labels/00280.xml,data/labels/00280.txt,"<PandasArray>
[896, 905, 3]
Length: 3, dtype: int32",3,"<PandasArray>
[ OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '83'), ('ymin', '340'), ('xmax', '829'), ('ymax', '607')]))]),
 OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '566'), ('ymin', '609'), ('xmax', '829'), ('ymax', '722')]))]),
  OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '80'), ('ymin', '151'), ('xmax', '374'), ('ymax', '244')]))])]
Length: 3, dtype: object"
00281.PNG,data/images/00281.PNG,data/labels/00281.xml,data/labels/00281.txt,"<PandasArray>
[1653, 2339, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '57'), ('ymin', '776'), ('xmax', '1610'), ('ymax', '1816')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '1078'), ('ymin', '1826'), ('xmax', '1599'), ('ymax', '2112')]))])]
Length: 2, dtype: object"
00282.PNG,data/images/00282.PNG,data/labels/00282.xml,data/labels/00282.txt,"<PandasArray>
[595, 573, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '56'), ('ymin', '304'), ('xmax', '571'), ('ymax', '438')]))])]
Length: 1, dtype: object"
00283.PNG,data/images/00283.PNG,data/labels/00283.xml,data/labels/00283.txt,"<PandasArray>
[1000, 1415, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '72'), ('ymin', '633'), ('xmax', '933'), ('ymax', '965')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '453'), ('ymin', '967'), ('xmax', '938'), ('ymax', '1163')]))])]
Length: 2, dtype: object"
00284.PNG,data/images/00284.PNG,data/labels/00284.xml,data/labels/00284.txt,"<PandasArray>
[774, 913, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '48'), ('ymin', '332'), ('xmax', '691'), ('ymax', '556')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '47'), ('ymin', '593'), ('xmax', '690'), ('ymax', '677')]))])]
Length: 2, dtype: object"
00285.PNG,data/images/00285.PNG,data/labels/00285.xml,data/labels/00285.txt,"<PandasArray>
[813, 909, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '90'), ('ymin', '444'), ('xmax', '726'), ('ymax', '677')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '472'), ('ymin', '705'), ('xmax', '732'), ('ymax', '888')]))])]
Length: 2, dtype: object"
00286.PNG,data/images/00286.PNG,data/labels/00286.xml,data/labels/00286.txt,"<PandasArray>
[710, 944, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '18'), ('ymin', '376'), ('xmax', '688'), ('ymax', '746')]))])]
Length: 1, dtype: object"
00287.PNG,data/images/00287.PNG,data/labels/00287.xml,data/labels/00287.txt,"<PandasArray>
[920, 975, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '499'), ('ymin', '372'), ('xmax', '859'), ('ymax', '517')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '63'), ('ymin', '578'), ('xmax', '859'), ('ymax', '845')]))])]
Length: 2, dtype: object"
00288.PNG,data/images/00288.PNG,data/labels/00288.xml,data/labels/00288.txt,"<PandasArray>
[1275, 1650, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '78'), ('ymin', '710'), ('xmax', '1211'), ('ymax', '1192')]))])]
Length: 1, dtype: object"
00289.PNG,data/images/00289.PNG,data/labels/00289.xml,data/labels/00289.txt,"<PandasArray>
[1275, 1650, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '76'), ('ymin', '700'), ('xmax', '1198'), ('ymax', '1190')]))])]
Length: 1, dtype: object"
00290.PNG,data/images/00290.PNG,data/labels/00290.xml,data/labels/00290.txt,"<PandasArray>
[985, 880, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '66'), ('ymin', '379'), ('xmax', '937'), ('ymax', '797')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '658'), ('ymin', '109'), ('xmax', '929'), ('ymax', '213')]))])]
Length: 2, dtype: object"
00291.PNG,data/images/00291.PNG,data/labels/00291.xml,data/labels/00291.txt,"<PandasArray>
[447, 495, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '26'), ('ymin', '185'), ('xmax', '420'), ('ymax', '397')]))])]
Length: 1, dtype: object"
00292.PNG,data/images/00292.PNG,data/labels/00292.xml,data/labels/00292.txt,"<PandasArray>
[803, 814, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '39'), ('ymin', '391'), ('xmax', '770'), ('ymax', '771')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '542'), ('ymin', '252'), ('xmax', '772'), ('ymax', '354')]))])]
Length: 2, dtype: object"
00293.PNG,data/images/00293.PNG,data/labels/00293.xml,data/labels/00293.txt,"<PandasArray>
[750, 1061, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '47'), ('ymin', '467'), ('xmax', '707'), ('ymax', '664')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '457'), ('ymin', '235'), ('xmax', '710'), ('ymax', '340')]))])]
Length: 2, dtype: object"
00294.PNG,data/images/00294.PNG,data/labels/00294.xml,data/labels/00294.txt,"<PandasArray>
[750, 1061, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '54'), ('ymin', '377'), ('xmax', '694'), ('ymax', '617')]))])]
Length: 1, dtype: object"
00295.PNG,data/images/00295.PNG,data/labels/00295.xml,data/labels/00295.txt,"<PandasArray>
[750, 1061, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '97'), ('ymin', '340'), ('xmax', '702'), ('ymax', '599')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '509'), ('ymin', '201'), ('xmax', '707'), ('ymax', '296')]))])]
Length: 2, dtype: object"
00296.PNG,data/images/00296.PNG,data/labels/00296.xml,data/labels/00296.txt,"<PandasArray>
[750, 1061, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '54'), ('ymin', '399'), ('xmax', '701'), ('ymax', '680')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '433'), ('ymin', '151'), ('xmax', '712'), ('ymax', '275')]))])]
Length: 2, dtype: object"
00297.PNG,data/images/00297.PNG,data/labels/00297.xml,data/labels/00297.txt,"<PandasArray>
[750, 1061, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '54'), ('ymin', '336'), ('xmax', '693'), ('ymax', '593')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '452'), ('ymin', '202'), ('xmax', '707'), ('ymax', '314')]))])]
Length: 2, dtype: object"
00298.PNG,data/images/00298.PNG,data/labels/00298.xml,data/labels/00298.txt,"<PandasArray>
[750, 1061, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '59'), ('ymin', '340'), ('xmax', '697'), ('ymax', '590')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '451'), ('ymin', '202'), ('xmax', '707'), ('ymax', '322')]))])]
Length: 2, dtype: object"
00299.PNG,data/images/00299.PNG,data/labels/00299.xml,data/labels/00299.txt,"<PandasArray>
[800, 660, 3]
Length: 3, dtype: int32",1,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '52'), ('ymin', '494'), ('xmax', '758'), ('ymax', '617')]))])]
Length: 1, dtype: object"
00300.PNG,data/images/00300.PNG,data/labels/00300.xml,data/labels/00300.txt,"<PandasArray>
[755, 500, 3]
Length: 3, dtype: int32",2,"<PandasArray>
[OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '20'), ('ymin', '453'), ('xmax', '634'), ('ymax', '765')]))]), OrderedDict([('name', 'Table'), ('pose', 'Unspecified'), ('truncated', '0'), ('difficult', '0'), ('bndbox', OrderedDict([('xmin', '190'), ('ymin', '157'), ('xmax', '566'), ('ymax', '430')]))])]
Length: 2, dtype: object"
